No.,시설물 명칭,시설물 일련번호,공사명,공사 대상 부재(또는 시설물),설계 예상시작일(yyyymmdd),설계 예상종료일(yyyymmdd),공사 예상 시작일(yyyymmdd),공사 예상종료일(yyyymmdd),공사금액(백만원),"첨부자료(설계도면, 설계내역서, 공정표 등)",비고
194,4-051 총신대입구역,BA060000117,승강장안전선 타일개선,승강장 안전선 타일,,,20200102,20241231,193280000,,
195,4-053 사당역(4),BA060000118,승강장안전선 타일개선,승강장 안전선 타일,,,20200102,20241231,193280000,,
196,4-055 남태령역,BA060000119,승강장안전선 타일개선,승강장 안전선 타일,,,20200102,20241231,193280000,,
197,4-004 상계역,BA060000095,승강장안전선 타일개선,승강장 안전선 타일,,,20200102,20241231,193280000,,
198,4-018 미아사거리역,BA060000101,승강장안전선 타일개선,승강장 안전선 타일,,,20200102,20241231,193280000,,
199,4-026 혜화역,BA060000105,승강장안전선 타일개선,승강장 안전선 타일,,,20200102,20241231,193280000,,
200,4-030 동대문역사문화공원역(4),BA060000107,승강장안전선 타일개선,승강장 안전선 타일,,,20200102,20241231,193280000,,
201,4-040 숙대입구역,BA060000112,승강장안전선 타일개선,승강장 안전선 타일,,,20200102,20241231,193280000,,
202,2-021 성수역,BA060000021,지상역사 리모델링,고가 및 지상역사 시설물,2020.01.02,2020.12.31,20210102,20211231,29400000000,,
203,2-027 강변역,BA060000024,지상역사 리모델링,고가 및 지상역사 시설물,,,20220102,20221231,14850000000,,
204,2-030 잠실나루역,BA060000025,지상역사 리모델링,고가 및 지상역사 시설물,,,20230102,20231231,13703000000,,
205,2-034 잠실새내역(신천역),BA060000027,역사시설(냉방)개선,노후시설물,,,20200102,20201231,58889000000,,
206,4-016 미아역,BA060000100,역사시설(냉방)개선,노후시설물,,,20200102,20201231,58889000000,,
207,4-012 쌍문역,BA060000097,역사시설(냉방)개선,노후시설물,,,20210102,20211231,26694000000,,
208,4-024 한성대입구역,BA060000104,역사시설(냉방)개선,노후시설물,,,20210102,20211231,26694000000,,
209,4-038 서울역(4),BA060000111,역사시설(냉방)개선,노후시설물,,,20210102,20211231,26694000000,,
210,3-047 남부터미널역,BA060000082,역사시설(냉방)개선,노후시설물,,,20220102,20221231,31681000000,,
211,3-019 경복궁역,BA060000069,역사시설(냉방)개선,노후시설물,,,20230102,20231231,67260000000,,
212,5102 방화역사,BA060000120,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1750000,,
213,5104 개화산역사,BA060000121,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1750000,,
214,5106 김포공항역사,BA060000122,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1750000,,
215,5108 송정역사,BA060000123,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1750000,,
216,5110 마곡역사,BA060000124,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1750000,,
217,5112 발산역사,BA060000125,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1750000,,
218,5114 우장산역사,BA060000126,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1750000,,
219,5116 화곡역사,BA060000127,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1750000,,
220,5118 까치산역사,BA060000128,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1750000,,
221,5120 신정역사,BA060000129,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1655000,,
222,5122 목동역사,BA060000130,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
223,5124 오목교역사,BA060000131,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
224,5126 양평역사,BA060000132,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
225,5128 영등포구청역사,BA060000133,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
226,5130 영등포시장역사,BA060000134,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
227,5132 신길역사,BA060000135,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
228,5134 여의도역사,BA060000136,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
229,5136 여의나루역사,BA060000137,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
230,5138 마포역사,BA060000138,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
231,5140 공덕역사,BA060000139,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
232,5142 애오개역사,BA060000140,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
233,5144 충정로역사,BA060000141,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
234,5146 서대문역사,BA060000142,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
235,5148 광화문역사,BA060000143,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
236,5150 종로3가역사,BA060000144,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
237,5152 을지로4가역사,BA060000145,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
238,5154 동대문역사문화공원역사,BA060000146,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
239,5156 청구역사,BA060000147,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
240,5158 신금호역사,BA060000148,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
241,5160 행당역사,BA060000149,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
242,5162 왕십리역사,BA060000150,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
243,5164 마장역사,BA060000151,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
244,5166 답십리역사,BA060000152,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
245,5168 장한평역사,BA060000153,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
246,5170 군자역사,BA060000154,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
247,5172 아차산역사,BA060000155,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
248,5174 광나루역사,BA060000156,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
249,5176 천호역사,BA060000157,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
250,5178 강동역사,BA060000158,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
251,5180 길동역사,BA060000159,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
252,5182 굽은다리역사,BA060000160,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
253,5184 명일역사,BA060000161,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
254,5186 고덕역사,BA060000162,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
255,5188 상일동역사,BA060000163,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
256,5193 둔촌동역사,BA060000164,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
257,5196 올림픽공원역사,BA060000165,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
258,5198 방이역사,BA060000166,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
259,5200 오금역사,BA060000167,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
260,5202 개롱역사,BA060000168,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
261,5204 거여역사,BA060000169,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
262,5206 마천역사,BA060000170,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
263,6102 역촌역사,BA060000171,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
264,6104 불광역사,BA060000172,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
265,6106 독바위역사,BA060000173,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
266,6108 연신내역사,BA060000174,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
267,6110 구산역사,BA060000175,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
268,6112 응암역사,BA060000176,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
269,6114 새절역사,BA060000177,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
270,6116 증산역사,BA060000178,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
271,6118 DMC역사(디지털미디어시티역),BA060000179,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
272,6120 월드컵경기장역사,BA060000180,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
273,6122 마포구청역사,BA060000181,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
274,6124 망원역사,BA060000182,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
275,6126 합정역사,BA060000183,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
276,6128 상수역사,BA060000184,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
277,6130 광흥창역사,BA060000185,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
278,6132 대흥역사,BA060000186,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
279,6134 공덕역사,BA060000187,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
280,6136 효창공원앞역사,BA060000188,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
281,6138 삼각지역사,BA060000189,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
282,6140 녹사평역사,BA060000190,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
283,6142 이태원역사,BA060000191,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
284,6144 한강진역사,BA060000192,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
285,6146 버티고개역사,BA060000193,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
286,6148 약수역사,BA060000194,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
287,6150 청구역사,BA060000195,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
288,6152 신당역사,BA060000196,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
289,6154 동묘앞역사,BA060000197,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
290,6156 창신역사,BA060000198,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
291,6158 보문역사,BA060000199,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
292,6160 안암역사,BA060000200,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
293,6162 고려대역사,BA060000201,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
294,6164 월곡역사,BA060000202,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
295,6166 상월곡역사,BA060000203,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
296,6168 돌곶이역사,BA060000204,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
297,6170 석계역사,BA060000205,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
298,6172 태릉입구역사,BA060000206,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
299,6174 화랑대역사,BA060000207,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
300,6177 봉화산역사,BA060000208,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
301,7101 장암역사,BA060000209,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
302,7107 도봉산역사,BA060000210,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
303,7110 수락산역사,BA060000211,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
304,7112 마들역사,BA060000212,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
305,7114 노원역사,BA060000213,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
306,7116 중계역사,BA060000214,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
307,7118 하계역사,BA060000215,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
308,7120 공릉역사,BA060000216,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
309,7122 태릉입구역사,BA060000217,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
310,7124 먹골역사,BA060000218,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
311,7126 중화역사,BA060000219,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
312,7128 상봉역사,BA060000220,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
313,7130 면목역사,BA060000221,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
314,7132 사가정역사,BA060000222,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
315,7134 용마산역사,BA060000223,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
316,7136 중곡역사,BA060000224,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
317,7138 군자역사,BA060000225,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
318,7140 어린이대공원역사,BA060000226,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
319,7142 건대입구역사,BA060000227,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
320,7145 뚝섬유원지역사(고가),BA060000228,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
321,7148 청담역사,BA060000229,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
322,7150 강남구청역사,BA060000230,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
323,7152 학동역사,BA060000231,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
324,7154 논현역사,BA060000232,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
325,7156 반포역사,BA060000233,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
326,7158 고속터미널역사,BA060000234,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
327,7160 내방역사,BA060000235,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
328,7162 이수역사,BA060000236,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
329,7164 남성역사,BA060000237,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
330,7166 숭실대입구역사,BA060000238,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
331,7168 상도역사,BA060000239,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
332,7170 장승배기역사,BA060000240,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
333,7172 신대방삼거리역사,BA060000241,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
334,7174 보라매역사,BA060000242,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
335,7176 신풍역사,BA060000243,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
336,7178 대림역사,BA060000244,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
337,7180 남구로역사,BA060000245,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
338,7182 가산디지털단지,BA060000246,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
339,7184 철산역사,BA060000247,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
340,7186 광명사거리역사,BA060000248,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
341,7188 천왕역사,BA060000249,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
342,7194 온수역사,BA060000250,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
343,7197 까치울역사,BA060000251,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
344,7199 부천종합운동장역사,BA060000252,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
345,7201 춘의역사,BA060000253,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
346,7203 신중동역사,BA060000254,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
347,7205 부천시청역사,BA060000255,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
348,7207 상동역사,BA060000256,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
349,7209 삼산체육관역사,BA060000257,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
350,7211 굴포천역사,BA060000258,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
351,7213 부평구청역사,BA060000259,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
352,8102 암사역사,BA060000260,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
353,8104 천호역사,BA060000261,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
354,8106 강동구청역사,BA060000262,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
355,8108 몽촌토성역사,BA060000263,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
356,8110 잠실역사,BA060000264,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
357,8112 석촌역사,BA060000265,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
358,8114 송파역사,BA060000266,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
359,8116 가락시장역사,BA060000267,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
360,8118 문정역사,BA060000268,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
361,8120 장지역사,BA060000269,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
362,8122 복정역사,BA060000270,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
363,8126 산성역사,BA060000271,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
364,8128 남한산성입구역사,BA060000272,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
365,8130 단대오거리역사,BA060000273,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
366,8132 신흥역사,BA060000274,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
367,8134 수진역사,BA060000275,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
368,8136 모란역사,BA060000276,안내체계 개선사업(역이용안내도 교체 정비),역이용안내도,,,20200102,20211231,1650000,,
369,7107 도봉산역사,BA060000210,승강장 지붕 개량,승강장 지붕,,,20200102,20201231,1250000000,,
370,1-002 서울역,BA060000001,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
371,1-004 시청역,BA060000002,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
372,1-006 종각역,BA060000003,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
373,1-008 종로3가역,BA060000004,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
374,1-010 종로5가역,BA060000005,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
375,1-012 동대문역,BA060000006,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
376,1-014 신설동역,BA060000007,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
377,1-016 제기동역,BA060000008,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
378,1-018 청량리역,BA060000009,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
379,1-020 동묘앞역,BA060000010,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
380,2-001 시청역(2),BA060000011,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
381,2-003 을지로입구역,BA060000012,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
382,2-005 을지로3가역,BA060000013,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
383,2-007 을지로4가역,BA060000014,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
384,2-009 동대문역사문화공원역,BA060000015,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
385,2-011 신당역,BA060000016,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
386,2-013 상왕십리역,BA060000017,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
387,2-015 왕십리역,BA060000018,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
388,2-017 한양대역,BA060000019,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
389,2-019 뚝섬역,BA060000020,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
390,2-021 성수역,BA060000021,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
391,2-023 건대입구역,BA060000022,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
392,2-025 구의역,BA060000023,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
393,2-027 강변역,BA060000024,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
394,2-030 잠실나루역,BA060000025,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
395,2-032 잠실역,BA060000026,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
396,2-034 잠실새내역(신천역),BA060000027,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,290000,,
397,2-036 종합운동장역,BA060000028,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,282000,,
398,2-038 삼성역,BA060000029,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
399,2-040 선릉역,BA060000030,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
400,2-042 역삼역,BA060000031,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
401,2-044 강남역,BA060000032,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
402,2-046 교대역,BA060000033,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
