No.,시설물 명칭,시설물 일련번호,공사명,공사 대상 부재(또는 시설물),설계 예상시작일(yyyymmdd),설계 예상종료일(yyyymmdd),공사 예상 시작일(yyyymmdd),공사 예상종료일(yyyymmdd),공사금액(백만원),"첨부자료(설계도면, 설계내역서, 공정표 등)",비고
403,2-048 서초역,BA060000034,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
404,2-050 방배역,BA060000035,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
405,2-052 사당역,BA060000036,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
406,2-054 낙성대역,BA060000037,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
407,2-056 서울대입구역,BA060000038,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
408,2-058 봉천역,BA060000039,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
409,2-060 신림역,BA060000040,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
410,2-062 신대방역,BA060000041,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
411,2-064 구로디지털단지역,BA060000042,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
412,2-067 대림역,BA060000043,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
413,2-069 신도림역(2),BA060000044,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
414,2-071 문래역,BA060000045,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
415,2-073 영등포구청역,BA060000046,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
416,2-075 당산역,BA060000047,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
417,2-078 합정역,BA060000048,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
418,2-080 홍대입구역,BA060000049,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
419,2-082 신촌역,BA060000050,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
420,2-084 이대역,BA060000051,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
421,2-086 아현역,BA060000052,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
422,2-088 충정로역,BA060000053,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
423,2-091 신설동역(2),BA060000054,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
424,2-094 신답역,BA060000055,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
425,2-095 용답역,BA060000056,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
426,2-099 도림천역,BA060000057,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
427,2-102 양천구청역,BA060000058,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
428,2-104 신정네거리역,BA060000059,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
429,2-106 용두역,BA060000060,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
430,3-003 지축역,BA060000061,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
431,3-005 구파발역,BA060000062,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
432,3-007 연신내역,BA060000063,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
433,3-009 불광역,BA060000064,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
434,3-011 녹번역,BA060000065,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
435,3-013 홍제역,BA060000066,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
436,3-015 무악재역,BA060000067,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
437,3-017 독립문역,BA060000068,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
438,3-019 경복궁역,BA060000069,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
439,3-021 안국역,BA060000070,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
440,3-023 종로3가역(3),BA060000071,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
441,3-025 을지로3가역(3),BA060000072,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
442,3-029 동대입구역,BA060000073,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
443,3-031 약수역,BA060000074,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
444,3-033 금호역,BA060000075,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
445,3-035 옥수역,BA060000076,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
446,3-037 압구정역,BA060000077,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
447,3-039 신사역,BA060000078,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
448,3-041 잠원역,BA060000079,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
449,3-043 고속터미널역,BA060000080,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
450,3-045 교대역(3),BA060000081,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
451,3-047 남부터미널역,BA060000082,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
452,3-049 양재역,BA060000083,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
453,3-051 매봉역,BA060000084,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
454,3-053 도곡역,BA060000085,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
455,3-055 대치역,BA060000086,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
456,3-057 학여울역,BA060000087,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
457,3-059 대청역,BA060000088,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
458,3-061 일원역,BA060000089,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
459,3-063 수서역,BA060000090,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
460,3-066 가락시장역,BA060000091,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
461,3-068 경찰병원역,BA060000092,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
462,3-070 오금역,BA060000093,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
463,4-002 당고개역,BA060000094,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
464,4-004 상계역,BA060000095,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
465,4-006 노원역,BA060000096,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
466,4-008 창동역,BA060000098,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
467,4-012 쌍문역,BA060000097,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
468,4-014 수유역,BA060000099,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
469,4-016 미아역,BA060000100,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
470,4-018 미아사거리역,BA060000101,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
471,4-020 길음역,BA060000102,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
472,4-022 성신여대입구역,BA060000103,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
473,4-024 한성대입구역,BA060000104,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
474,4-026 혜화역,BA060000105,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
475,4-028 동대문역(4),BA060000106,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
476,4-030 동대문역사문화공원역(4),BA060000107,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
477,4-032 충무로역,BA060000108,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
478,4-034 명동역,BA060000109,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
479,4-036 회현역,BA060000110,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
480,4-038 서울역(4),BA060000111,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
481,4-040 숙대입구역,BA060000112,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
482,4-042 삼각지역,BA060000113,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
483,4-044 신용산역,BA060000114,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
484,4-046 이촌역,BA060000115,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
485,4-048 동작역,BA060000116,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
486,4-051 총신대입구역,BA060000117,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
487,4-053 사당역(4),BA060000118,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
488,4-055 남태령역,BA060000119,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
489,5102 방화역사,BA060000120,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
490,5104 개화산역사,BA060000121,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
491,5106 김포공항역사,BA060000122,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
492,5108 송정역사,BA060000123,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
493,5110 마곡역사,BA060000124,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
494,5112 발산역사,BA060000125,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
495,5114 우장산역사,BA060000126,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
496,5116 화곡역사,BA060000127,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
497,5118 까치산역사,BA060000128,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
498,5120 신정역사,BA060000129,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
499,5122 목동역사,BA060000130,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
500,5124 오목교역사,BA060000131,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
501,5126 양평역사,BA060000132,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
502,5128 영등포구청역사,BA060000133,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
503,5130 영등포시장역사,BA060000134,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
504,5132 신길역사,BA060000135,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
505,5134 여의도역사,BA060000136,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
506,5136 여의나루역사,BA060000137,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
507,5138 마포역사,BA060000138,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
508,5140 공덕역사,BA060000139,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
509,5142 애오개역사,BA060000140,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
510,5144 충정로역사,BA060000141,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
511,5146 서대문역사,BA060000142,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
512,5148 광화문역사,BA060000143,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
513,5150 종로3가역사,BA060000144,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
514,5152 을지로4가역사,BA060000145,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
515,5154 동대문역사문화공원역사,BA060000146,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
516,5156 청구역사,BA060000147,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
517,5158 신금호역사,BA060000148,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
518,5160 행당역사,BA060000149,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
519,5162 왕십리역사,BA060000150,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
520,5164 마장역사,BA060000151,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
521,5166 답십리역사,BA060000152,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
522,5168 장한평역사,BA060000153,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
523,5170 군자역사,BA060000154,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
524,5172 아차산역사,BA060000155,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
525,5174 광나루역사,BA060000156,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
526,5176 천호역사,BA060000157,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
527,5178 강동역사,BA060000158,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
528,5180 길동역사,BA060000159,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
529,5182 굽은다리역사,BA060000160,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
530,5184 명일역사,BA060000161,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
531,5186 고덕역사,BA060000162,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
532,5188 상일동역사,BA060000163,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
533,5193 둔촌동역사,BA060000164,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
534,5196 올림픽공원역사,BA060000165,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
535,5198 방이역사,BA060000166,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
536,5200 오금역사,BA060000167,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
537,5202 개롱역사,BA060000168,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
538,5204 거여역사,BA060000169,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
539,5206 마천역사,BA060000170,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
540,6102 역촌역사,BA060000171,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
541,6104 불광역사,BA060000172,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
542,6106 독바위역사,BA060000173,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
543,6108 연신내역사,BA060000174,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
544,6110 구산역사,BA060000175,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
545,6112 응암역사,BA060000176,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
546,6114 새절역사,BA060000177,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
547,6116 증산역사,BA060000178,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
548,6118 DMC역사(디지털미디어시티역),BA060000179,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
549,6120 월드컵경기장역사,BA060000180,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
550,6122 마포구청역사,BA060000181,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
551,6124 망원역사,BA060000182,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
552,6126 합정역사,BA060000183,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
553,6128 상수역사,BA060000184,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
554,6130 광흥창역사,BA060000185,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
555,6132 대흥역사,BA060000186,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
556,6134 공덕역사,BA060000187,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
557,6136 효창공원앞역사,BA060000188,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
558,6138 삼각지역사,BA060000189,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
559,6140 녹사평역사,BA060000190,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
560,6142 이태원역사,BA060000191,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
561,6144 한강진역사,BA060000192,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
562,6146 버티고개역사,BA060000193,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
563,6148 약수역사,BA060000194,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
564,6150 청구역사,BA060000195,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
565,6152 신당역사,BA060000196,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
566,6154 동묘앞역사,BA060000197,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
567,6156 창신역사,BA060000198,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
568,6158 보문역사,BA060000199,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
569,6160 안암역사,BA060000200,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
570,6162 고려대역사,BA060000201,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
571,6164 월곡역사,BA060000202,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
572,6166 상월곡역사,BA060000203,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
573,6168 돌곶이역사,BA060000204,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
574,6170 석계역사,BA060000205,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
575,6172 태릉입구역사,BA060000206,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
576,6174 화랑대역사,BA060000207,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
577,6177 봉화산역사,BA060000208,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
578,7101 장암역사,BA060000209,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
579,7107 도봉산역사,BA060000210,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
580,7110 수락산역사,BA060000211,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
581,7112 마들역사,BA060000212,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
582,7114 노원역사,BA060000213,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
583,7116 중계역사,BA060000214,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
584,7118 하계역사,BA060000215,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
585,7120 공릉역사,BA060000216,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
586,7122 태릉입구역사,BA060000217,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
587,7124 먹골역사,BA060000218,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
588,7126 중화역사,BA060000219,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
589,7128 상봉역사,BA060000220,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
590,7130 면목역사,BA060000221,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
591,7132 사가정역사,BA060000222,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
592,7134 용마산역사,BA060000223,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
593,7136 중곡역사,BA060000224,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
594,7138 군자역사,BA060000225,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
595,7140 어린이대공원역사,BA060000226,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
596,7142 건대입구역사,BA060000227,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
597,7145 뚝섬유원지역사(고가),BA060000228,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
598,7148 청담역사,BA060000229,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
599,7150 강남구청역사,BA060000230,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
600,7152 학동역사,BA060000231,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
601,7154 논현역사,BA060000232,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
602,7156 반포역사,BA060000233,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
603,7158 고속터미널역사,BA060000234,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
604,7160 내방역사,BA060000235,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
605,7162 이수역사,BA060000236,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
606,7164 남성역사,BA060000237,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
607,7166 숭실대입구역사,BA060000238,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
608,7168 상도역사,BA060000239,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
609,7170 장승배기역사,BA060000240,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
610,7172 신대방삼거리역사,BA060000241,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
611,7174 보라매역사,BA060000242,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
612,7176 신풍역사,BA060000243,환기구 관리 표지판(통일시안) 설치,환기구 관리 표지판,,,20200201,20200630,280000,,
